order_id,product_id,add_to_cart_order,reordered,special,user_id,store_id,distance,order_number,order_dow,order_hour_of_day,days_since_prior_order
2434829,46979,11,1,0,70860,5,1.0534063121150654,90,4,15,1.0
2434829,24964,13,1,30,70860,5,1.0534063121150654,90,4,15,1.0
2434846,4210,7,1,15,29046,5,1.4131675989493333,15,3,12,5.0
2434846,24184,8,1,0,29046,5,1.4131675989493333,15,3,12,5.0
2434846,46979,10,1,0,29046,5,1.4131675989493333,15,3,12,5.0
2434846,28842,13,0,0,29046,5,1.4131675989493333,15,3,12,5.0
2434846,49683,17,0,15,29046,5,1.4131675989493333,15,3,12,5.0
2434846,34969,18,1,0,29046,5,1.4131675989493333,15,3,12,5.0
2434846,16797,19,1,50,29046,5,1.4131675989493333,15,3,12,5.0
2434877,19057,1,1,0,64368,7,0.5495144511295722,14,5,19,1.0
2434877,13176,3,0,0,64368,7,0.5495144511295722,14,5,19,1.0
2434877,27344,5,1,15,64368,7,0.5495144511295722,14,5,19,1.0
2434877,24489,6,0,50,64368,7,0.5495144511295722,14,5,19,1.0
2435084,49235,1,1,0,2387,6,0.5502622217145897,61,1,14,4.0
2435084,27845,2,1,15,2387,6,0.5502622217145897,61,1,14,4.0
2435084,196,6,1,0,2387,6,0.5502622217145897,61,1,14,4.0
2435097,8174,2,1,30,103206,1,0.3808216910434443,98,6,9,2.0
2435097,21903,3,1,0,103206,1,0.3808216910434443,98,6,9,2.0
2435414,38689,3,1,0,4382,7,2.9435059570162987,87,2,16,3.0
2435441,24852,1,1,0,55073,0,2.0501899613644903,52,1,17,0.0
2435441,28199,2,1,15,55073,0,2.0501899613644903,52,1,17,0.0
2435441,45066,3,1,15,55073,0,2.0501899613644903,52,1,17,0.0
2435441,39877,7,1,0,55073,0,2.0501899613644903,52,1,17,0.0
2435441,28204,8,1,15,55073,0,2.0501899613644903,52,1,17,0.0
2435441,8174,9,1,0,55073,0,2.0501899613644903,52,1,17,0.0
2435529,24852,1,1,0,161869,5,1.6859349780096191,9,1,8,3.0
2435529,23909,3,1,0,161869,5,1.6859349780096191,9,1,8,3.0
2435610,21137,3,1,0,14230,8,0.691367060309158,81,3,9,1.0
2435615,21137,1,1,0,168497,1,0.4466636224896228,74,4,16,2.0
2435615,13176,2,1,30,168497,1,0.4466636224896228,74,4,16,2.0
2435615,37646,3,1,30,168497,1,0.4466636224896228,74,4,16,2.0
2435717,13176,1,1,15,117435,0,0.9368872555724794,31,0,16,6.0
2435717,21137,9,1,0,117435,0,0.9368872555724794,31,0,16,6.0
2435717,22935,22,1,0,117435,0,0.9368872555724794,31,0,16,6.0
2435787,45007,4,1,0,138283,4,1.8379112623935487,48,3,22,0.0
2435787,26209,6,1,0,138283,4,1.8379112623935487,48,3,22,0.0
2435787,21903,8,1,30,138283,4,1.8379112623935487,48,3,22,0.0
2435787,46979,9,1,15,138283,4,1.8379112623935487,48,3,22,0.0
2435787,30391,10,1,0,138283,4,1.8379112623935487,48,3,22,0.0
2435794,196,1,1,15,22802,8,1.2601401089932711,14,3,8,2.0
2435980,43352,1,1,0,37689,3,0.5619649162235457,56,6,7,3.0
2435980,24852,2,1,0,37689,3,0.5619649162235457,56,6,7,3.0
2436202,26209,1,1,0,114958,5,1.2728955036876997,54,5,18,1.0
2436202,47626,4,1,0,114958,5,1.2728955036876997,54,5,18,1.0
2436722,39928,1,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436722,13176,2,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436722,5077,3,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436722,43122,4,1,30,105213,6,1.9489233309351468,21,5,15,4.0
2436722,44359,5,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436722,45007,6,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436722,46667,8,1,50,105213,6,1.9489233309351468,21,5,15,4.0
2436722,27521,9,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436722,31506,11,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436722,30391,17,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436722,34126,18,1,0,105213,6,1.9489233309351468,21,5,15,4.0
2436878,26604,1,1,0,9106,5,1.9160134695865607,49,3,13,1.0
2436996,24852,1,1,0,65039,9,1.052408387464712,94,1,8,5.0
2436996,28199,3,1,15,65039,9,1.052408387464712,94,1,8,5.0
2436996,27086,5,1,15,65039,9,1.052408387464712,94,1,8,5.0
2437037,21137,2,1,0,192747,4,0.7050314075653827,22,5,8,3.0
2437037,30489,5,1,0,192747,4,0.7050314075653827,22,5,8,3.0
2437037,48679,6,1,15,192747,4,0.7050314075653827,22,5,8,3.0
2437037,42265,8,1,15,192747,4,0.7050314075653827,22,5,8,3.0
2437037,24852,9,1,0,192747,4,0.7050314075653827,22,5,8,3.0
2437088,22935,3,1,0,110851,5,1.330824519623791,29,0,12,2.0
2437088,27104,5,0,30,110851,5,1.330824519623791,29,0,12,2.0
2437088,21938,8,0,0,110851,5,1.330824519623791,29,0,12,2.0
2437197,38689,1,1,0,99753,2,1.4857051381262436,97,4,10,3.0
2437197,27845,2,1,0,99753,2,1.4857051381262436,97,4,10,3.0
2437421,24852,3,1,0,161869,3,1.9525136191489008,30,2,8,1.0
2437443,24852,1,1,0,73645,0,1.1611274550050812,53,3,20,1.0
2437443,17948,2,1,0,73645,0,1.1611274550050812,53,3,20,1.0
2437443,28204,3,1,30,73645,0,1.1611274550050812,53,3,20,1.0
2437443,8277,6,1,0,73645,0,1.1611274550050812,53,3,20,1.0
2437443,21616,8,1,0,73645,0,1.1611274550050812,53,3,20,1.0
2437443,27966,12,1,0,73645,0,1.1611274550050812,53,3,20,1.0
2437630,22825,1,1,0,156205,7,2.543481031104934,76,1,10,4.0
2437630,19057,2,1,0,156205,7,2.543481031104934,76,1,10,4.0
2437630,22035,5,1,0,156205,7,2.543481031104934,76,1,10,4.0
2437630,13176,6,1,30,156205,7,2.543481031104934,76,1,10,4.0
2437790,16759,1,1,0,179373,9,1.8321235695029945,69,0,20,5.0
2437790,35951,4,1,0,179373,9,1.8321235695029945,69,0,20,5.0
2437790,27104,5,1,0,179373,9,1.8321235695029945,69,0,20,5.0
2437879,27104,3,1,0,179373,1,1.5065331679722669,37,6,23,1.0
2438011,43961,1,1,15,196163,1,1.1714663625129569,53,6,9,2.0
2438011,12341,3,1,0,196163,1,1.1714663625129569,53,6,9,2.0
2438074,5785,1,1,0,160426,3,1.3854947295479272,65,2,8,0.0
2438074,36011,2,1,0,160426,3,1.3854947295479272,65,2,8,0.0
2438074,27086,3,1,0,160426,3,1.3854947295479272,65,2,8,0.0
2438389,27521,2,1,0,70860,0,1.8221311452559577,85,0,13,1.0
2438389,24964,3,1,0,70860,0,1.8221311452559577,85,0,13,1.0
2438389,22935,5,1,0,70860,0,1.8221311452559577,85,0,13,1.0
2438389,21903,9,1,0,70860,0,1.8221311452559577,85,0,13,1.0
2438526,35221,1,1,30,205972,2,0.8478207320118514,32,5,9,4.0
2438526,44632,2,1,0,205972,2,0.8478207320118514,32,5,9,4.0
2438526,24852,7,1,0,205972,2,0.8478207320118514,32,5,9,4.0
2438526,21137,8,1,0,205972,2,0.8478207320118514,32,5,9,4.0
2438526,27086,9,1,0,205972,2,0.8478207320118514,32,5,9,4.0
2438526,28204,11,1,0,205972,2,0.8478207320118514,32,5,9,4.0
2438574,17948,1,0,50,181970,1,0.029741305000716933,56,6,12,2.0
2438574,47209,8,1,30,181970,1,0.029741305000716933,56,6,12,2.0
2438574,21903,9,1,0,181970,1,0.029741305000716933,56,6,12,2.0
2438574,17794,10,1,30,181970,1,0.029741305000716933,56,6,12,2.0
2438574,13176,11,1,0,181970,1,0.029741305000716933,56,6,12,2.0
2438600,44632,2,1,50,86804,2,2.1853195559306373,10,5,13,1.0
2438784,27966,7,1,30,26693,5,1.6791528946659569,48,1,13,6.0
2438784,27104,11,1,0,26693,5,1.6791528946659569,48,1,13,6.0
2438904,34969,2,1,0,111923,2,1.2790638712125526,97,2,19,2.0
2438904,5785,3,1,0,111923,2,1.2790638712125526,97,2,19,2.0
2438904,9076,6,1,30,111923,2,1.2790638712125526,97,2,19,2.0
2438904,16797,7,1,0,111923,2,1.2790638712125526,97,2,19,2.0
2439037,28842,4,1,0,121860,4,1.9744135720831029,37,0,15,13.0
2439037,22935,5,1,0,121860,4,1.9744135720831029,37,0,15,13.0
2439037,43961,17,1,15,121860,4,1.9744135720831029,37,0,15,13.0
2439037,21137,18,1,0,121860,4,1.9744135720831029,37,0,15,13.0
2439037,38159,19,1,0,121860,4,1.9744135720831029,37,0,15,13.0
2439037,5077,20,1,0,121860,4,1.9744135720831029,37,0,15,13.0
2439037,5876,28,1,0,121860,4,1.9744135720831029,37,0,15,13.0
2439037,24964,30,1,0,121860,4,1.9744135720831029,37,0,15,13.0
2439282,26604,2,0,30,29046,7,0.9728170996414588,97,2,10,1.0
2439282,8518,4,1,30,29046,7,0.9728170996414588,97,2,10,1.0
2439426,13176,3,1,0,65039,7,1.9838682768462061,66,2,14,0.0
2439473,24852,1,0,0,14230,5,1.7007628684203462,5,0,10,1.0
2439473,4210,5,1,0,14230,5,1.7007628684203462,5,0,10,1.0
2439541,23909,13,1,0,161200,8,0.6928237191904735,83,3,13,2.0
2439660,31717,2,1,0,61899,8,1.4037497648267832,48,4,8,1.0
2439660,21938,5,1,0,61899,8,1.4037497648267832,48,4,8,1.0
2439660,5876,7,1,30,61899,8,1.4037497648267832,48,4,8,1.0
2439660,27344,8,1,0,61899,8,1.4037497648267832,48,4,8,1.0
2439660,43961,11,1,0,61899,8,1.4037497648267832,48,4,8,1.0
2439660,27845,12,1,15,61899,8,1.4037497648267832,48,4,8,1.0
2439849,47209,1,1,0,145070,3,1.9887028641792173,20,3,9,2.0
2439849,8174,2,1,0,145070,3,1.9887028641792173,20,3,9,2.0
2439849,13176,4,1,0,145070,3,1.9887028641792173,20,3,9,2.0
2439849,8277,5,1,0,145070,3,1.9887028641792173,20,3,9,2.0
2440522,39275,1,0,15,1420,2,0.5179774865088302,20,1,15,4.0
2440937,39928,6,1,0,14798,6,0.9107650465875892,70,2,15,5.0
2440937,27966,8,1,30,14798,6,0.9107650465875892,70,2,15,5.0
2440937,43961,9,1,0,14798,6,0.9107650465875892,70,2,15,5.0
2441350,21903,2,1,0,70860,3,1.5683160728131615,10,3,11,2.0
2441350,16759,3,1,0,70860,3,1.5683160728131615,10,3,11,2.0
2441350,27104,4,1,0,70860,3,1.5683160728131615,10,3,11,2.0
2441516,43122,1,1,0,152241,0,0.9209573356926496,74,2,10,6.0
2441516,21938,2,1,0,152241,0,0.9209573356926496,74,2,10,6.0
2441516,27086,7,1,15,152241,0,0.9209573356926496,74,2,10,6.0
2441516,5785,9,1,30,152241,0,0.9209573356926496,74,2,10,6.0
2441601,44632,1,1,0,205972,2,0.8478207320118514,12,5,9,5.0
2441601,35221,2,1,0,205972,2,0.8478207320118514,12,5,9,5.0
2441754,13176,4,1,0,31118,9,1.2017538385879345,88,3,11,3.0
2441754,39275,5,1,30,31118,9,1.2017538385879345,88,3,11,3.0
2441754,37646,8,1,0,31118,9,1.2017538385879345,88,3,11,3.0
2441754,47209,12,1,0,31118,9,1.2017538385879345,88,3,11,3.0
2441796,45066,1,1,0,133642,5,1.2545887237831541,39,2,13,4.0
2441796,9387,3,1,0,133642,5,1.2545887237831541,39,2,13,4.0
2441796,49683,4,1,0,133642,5,1.2545887237831541,39,2,13,4.0
2441796,16797,9,1,50,133642,5,1.2545887237831541,39,2,13,4.0
2441796,19678,16,1,15,133642,5,1.2545887237831541,39,2,13,4.0
2441796,28199,17,1,0,133642,5,1.2545887237831541,39,2,13,4.0
2442085,43122,2,1,0,68875,5,2.0606995860352946,10,6,14,3.0
2442085,19057,3,1,0,68875,5,2.0606995860352946,10,6,14,3.0
2442085,48679,4,1,0,68875,5,2.0606995860352946,10,6,14,3.0
2442085,47209,5,1,0,68875,5,2.0606995860352946,10,6,14,3.0
2442085,13176,6,1,0,68875,5,2.0606995860352946,10,6,14,3.0
2442085,27845,10,1,0,68875,5,2.0606995860352946,10,6,14,3.0
2442085,26604,15,0,50,68875,5,2.0606995860352946,10,6,14,3.0
2442085,5077,16,1,0,68875,5,2.0606995860352946,10,6,14,3.0
2442085,21137,17,1,0,68875,5,2.0606995860352946,10,6,14,3.0
2442151,47766,2,1,0,154917,3,1.2548610664883124,41,5,22,5.0
2442151,21137,15,1,15,154917,3,1.2548610664883124,41,5,22,5.0
2442368,47766,2,1,0,111734,2,0.836562508481379,31,2,16,3.0
2442368,24852,4,1,0,111734,2,0.836562508481379,31,2,16,3.0
2442465,49683,5,1,0,192373,7,1.1041340031528597,64,1,13,3.0
2442465,24184,6,1,0,192373,7,1.1041340031528597,64,1,13,3.0
2442465,45007,8,1,0,192373,7,1.1041340031528597,64,1,13,3.0
2442585,46667,3,0,30,141106,0,1.2367212436038688,79,5,13,1.0
2442585,43961,6,0,15,141106,0,1.2367212436038688,79,5,13,1.0
2442585,10749,7,1,15,141106,0,1.2367212436038688,79,5,13,1.0
2442585,44359,12,1,0,141106,0,1.2367212436038688,79,5,13,1.0
2442827,46979,3,0,50,117435,4,0.6287365176765606,61,4,22,0.0
2442827,17948,4,1,30,117435,4,0.6287365176765606,61,4,22,0.0
2442827,24489,5,1,0,117435,4,0.6287365176765606,61,4,22,0.0
2442827,47626,9,1,0,117435,4,0.6287365176765606,61,4,22,0.0
2442827,27966,10,1,0,117435,4,0.6287365176765606,61,4,22,0.0
2442827,22935,12,1,0,117435,4,0.6287365176765606,61,4,22,0.0
2442827,17794,15,1,15,117435,4,0.6287365176765606,61,4,22,0.0
2442827,24964,16,1,0,117435,4,0.6287365176765606,61,4,22,0.0
2443372,49683,6,0,50,190676,1,1.4542399907589472,26,4,11,2.0
2443372,47766,12,1,0,190676,1,1.4542399907589472,26,4,11,2.0
2443372,26209,14,1,15,190676,1,1.4542399907589472,26,4,11,2.0
2443510,24852,2,1,0,107660,4,1.4713817974697008,92,0,11,5.0
2443510,4920,5,1,0,107660,4,1.4713817974697008,92,0,11,5.0
2443510,8277,6,1,15,107660,4,1.4713817974697008,92,0,11,5.0
2443510,48679,14,1,0,107660,4,1.4713817974697008,92,0,11,5.0
2443565,19660,1,1,15,185406,5,1.4314024890103223,77,1,9,3.0
2443565,196,2,1,0,185406,5,1.4314024890103223,77,1,9,3.0
2443565,13176,5,1,15,185406,5,1.4314024890103223,77,1,9,3.0
2443579,21137,6,1,15,83326,3,0.8133062570877715,3,3,21,11.0
2443579,27845,12,1,0,83326,3,0.8133062570877715,3,3,21,11.0
2443579,42265,14,0,30,83326,3,0.8133062570877715,3,3,21,11.0
2443579,41950,21,0,30,83326,3,0.8133062570877715,3,3,21,11.0
2443741,10749,1,1,0,31552,4,2.217612356273354,51,3,12,7.0
2443741,45007,2,1,0,31552,4,2.217612356273354,51,3,12,7.0
2443741,42265,3,1,0,31552,4,2.217612356273354,51,3,12,7.0
2443741,21903,6,1,0,31552,4,2.217612356273354,51,3,12,7.0
2443741,44359,7,1,0,31552,4,2.217612356273354,51,3,12,7.0
2443859,27966,4,1,0,148375,5,0.5034407716348936,12,1,16,3.0
2443889,35221,2,1,15,205972,5,0.5788998858779382,34,1,12,0.0
2443889,44632,5,1,15,205972,5,0.5788998858779382,34,1,12,0.0
2444034,34126,3,0,30,51309,6,0.7985279884348271,37,4,16,2.0
2444034,22935,4,1,0,51309,6,0.7985279884348271,37,4,16,2.0
2444034,24964,11,1,0,51309,6,0.7985279884348271,37,4,16,2.0
2444754,13176,4,1,30,31552,9,1.094472739601378,59,3,15,4.0
2444795,49683,1,0,30,9333,7,1.7415899739955496,97,4,14,1.0
2444795,47209,2,1,0,9333,7,1.7415899739955496,97,4,14,1.0
2444977,26209,5,1,0,16645,5,1.0468192493242057,13,1,9,7.0
2444977,21137,7,1,0,16645,5,1.0468192493242057,13,1,9,7.0
2444977,41950,9,1,0,16645,5,1.0468192493242057,13,1,9,7.0
2444977,28204,10,1,0,16645,5,1.0468192493242057,13,1,9,7.0
2445061,27966,3,1,0,10502,2,0.5151153165367619,50,3,11,2.0
2445061,5077,4,1,0,10502,2,0.5151153165367619,50,3,11,2.0
2445665,31717,1,1,0,61899,7,2.752608058714487,78,4,14,1.0
2445665,47209,2,1,0,61899,7,2.752608058714487,78,4,14,1.0
2445665,41950,6,1,50,61899,7,2.752608058714487,78,4,14,1.0
2445993,31717,14,1,0,118218,2,2.4574230452737282,61,6,10,2.0
2446503,47626,2,1,30,9106,9,0.4326673498993863,68,2,8,11.0
2446503,26604,4,1,0,9106,9,0.4326673498993863,68,2,8,11.0
2446503,30489,5,1,30,9106,9,0.4326673498993863,68,2,8,11.0
2446735,39877,6,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,30489,7,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,31506,10,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,26209,11,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,28842,12,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,21903,13,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,24964,16,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,17794,17,1,30,112044,8,2.1187416230357003,97,4,9,0.0
2446735,49683,21,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,39928,25,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446735,21137,26,1,0,112044,8,2.1187416230357003,97,4,9,0.0
2446792,47209,1,1,15,61899,2,0.39663871046634736,56,6,12,3.0
2446792,21137,2,1,0,61899,2,0.39663871046634736,56,6,12,3.0
2446829,27845,4,1,0,31552,4,2.217612356273354,39,3,8,1.0
2446829,41950,7,1,0,31552,4,2.217612356273354,39,3,8,1.0
2446829,21903,9,1,0,31552,4,2.217612356273354,39,3,8,1.0
2446829,30391,11,1,0,31552,4,2.217612356273354,39,3,8,1.0
2446829,13176,13,1,0,31552,4,2.217612356273354,39,3,8,1.0
2446829,44359,16,1,0,31552,4,2.217612356273354,39,3,8,1.0
2446829,42265,17,1,0,31552,4,2.217612356273354,39,3,8,1.0
2446829,8277,21,1,0,31552,4,2.217612356273354,39,3,8,1.0
2446829,4920,22,1,15,31552,4,2.217612356273354,39,3,8,1.0
2446829,24184,24,1,0,31552,4,2.217612356273354,39,3,8,1.0
2447018,44632,5,1,0,141736,3,1.35742054025433,71,3,9,3.0
2447018,35221,6,1,0,141736,3,1.35742054025433,71,3,9,3.0
2447018,49235,8,1,30,141736,3,1.35742054025433,71,3,9,3.0
2447018,27845,9,1,0,141736,3,1.35742054025433,71,3,9,3.0
2447018,42265,13,1,0,141736,3,1.35742054025433,71,3,9,3.0
2447018,27086,15,1,30,141736,3,1.35742054025433,71,3,9,3.0
2447420,29447,2,1,15,138711,9,0.8439044743462193,14,2,9,6.0
2447420,13176,8,1,0,138711,9,0.8439044743462193,14,2,9,6.0
2447910,21903,2,1,0,103206,2,2.824600099997518,84,0,0,4.0
2447910,13176,3,1,0,103206,2,2.824600099997518,84,0,0,4.0
2448366,47209,4,1,0,88698,1,2.599262117705997,10,6,13,12.0
2448366,29447,5,1,0,88698,1,2.599262117705997,10,6,13,12.0
2448366,49235,6,1,0,88698,1,2.599262117705997,10,6,13,12.0
2448366,44359,7,1,15,88698,1,2.599262117705997,10,6,13,12.0
2448366,13176,12,1,0,88698,1,2.599262117705997,10,6,13,12.0
2448366,19057,26,1,30,88698,1,2.599262117705997,10,6,13,12.0
2448366,38159,27,1,0,88698,1,2.599262117705997,10,6,13,12.0
2448366,34126,30,1,0,88698,1,2.599262117705997,10,6,13,12.0
2448411,21137,2,1,0,51072,8,0.6779113708037301,13,0,11,5.0
2448411,43961,9,1,0,51072,8,0.6779113708037301,13,0,11,5.0
2448411,39275,12,1,0,51072,8,0.6779113708037301,13,0,11,5.0
2448591,13176,4,1,0,143177,0,0.7008555756186524,23,2,14,1.0
2449020,24852,1,1,30,103166,9,0.5445141139525501,43,6,21,1.0
2449020,43961,7,1,0,103166,9,0.5445141139525501,43,6,21,1.0
2449020,21137,8,1,0,103166,9,0.5445141139525501,43,6,21,1.0
2449020,39275,14,1,0,103166,9,0.5445141139525501,43,6,21,1.0
2449071,26604,6,1,0,53976,3,2.021557762187763,88,2,12,4.0
2449071,16797,7,1,0,53976,3,2.021557762187763,88,2,12,4.0
2449071,43352,9,1,0,53976,3,2.021557762187763,88,2,12,4.0
2449071,41950,13,1,15,53976,3,2.021557762187763,88,2,12,4.0
2449071,49683,15,1,0,53976,3,2.021557762187763,88,2,12,4.0
2449071,24184,22,1,30,53976,3,2.021557762187763,88,2,12,4.0
2449242,26209,1,1,0,14798,4,0.6205147936861526,84,1,16,3.0
2449836,16797,3,1,0,14437,4,1.8823126111145991,78,3,11,7.0
2449836,45066,4,1,0,14437,4,1.8823126111145991,78,3,11,7.0
2449836,49235,5,1,0,14437,4,1.8823126111145991,78,3,11,7.0
2449836,28204,6,1,0,14437,4,1.8823126111145991,78,3,11,7.0
2449836,24852,7,1,0,14437,4,1.8823126111145991,78,3,11,7.0
2450439,13176,4,1,30,105213,1,1.1620375531350096,99,5,15,3.0
2450439,45007,5,1,0,105213,1,1.1620375531350096,99,5,15,3.0
2450439,19678,7,1,30,105213,1,1.1620375531350096,99,5,15,3.0
2450439,35951,9,1,0,105213,1,1.1620375531350096,99,5,15,3.0
2450439,44359,14,1,0,105213,1,1.1620375531350096,99,5,15,3.0
2450439,39928,17,1,30,105213,1,1.1620375531350096,99,5,15,3.0
2450439,24964,18,1,15,105213,1,1.1620375531350096,99,5,15,3.0
2450439,3957,21,1,15,105213,1,1.1620375531350096,99,5,15,3.0
2450439,5077,26,1,0,105213,1,1.1620375531350096,99,5,15,3.0
2450764,27086,1,1,15,149605,4,1.9048221008726924,62,0,14,3.0
2450764,5785,2,1,0,149605,4,1.9048221008726924,62,0,14,3.0
2450764,27845,6,1,0,149605,4,1.9048221008726924,62,0,14,3.0
2450865,13176,1,1,0,75664,4,0.3491087550693434,70,4,14,2.0
2450865,21137,6,1,0,75664,4,0.3491087550693434,70,4,14,2.0
2451070,30233,1,1,0,71884,2,2.8039706305776093,21,3,20,9.0
2451070,24489,5,1,15,71884,2,2.8039706305776093,21,3,20,9.0
2451070,9076,7,0,30,71884,2,2.8039706305776093,21,3,20,9.0
2451070,27966,8,1,0,71884,2,2.8039706305776093,21,3,20,9.0
2451070,47209,17,1,0,71884,2,2.8039706305776093,21,3,20,9.0
2451070,21903,22,1,0,71884,2,2.8039706305776093,21,3,20,9.0
2451505,39928,3,1,0,67870,2,1.5849188023851384,31,4,18,3.0
2451505,21137,13,1,0,67870,2,1.5849188023851384,31,4,18,3.0
2451505,40706,14,1,0,67870,2,1.5849188023851384,31,4,18,3.0
2451505,21616,15,1,0,67870,2,1.5849188023851384,31,4,18,3.0
2451505,30391,17,1,0,67870,2,1.5849188023851384,31,4,18,3.0
2451815,13176,1,1,0,175729,2,1.2027901115451491,95,0,17,1.0
2451815,16759,3,1,0,175729,2,1.2027901115451491,95,0,17,1.0
2451815,24489,6,1,30,175729,2,1.2027901115451491,95,0,17,1.0
2451833,21137,1,1,50,149567,5,1.555847687509916,63,0,17,4.0
2451833,21903,4,1,0,149567,5,1.555847687509916,63,0,17,4.0
2451833,47209,6,1,0,149567,5,1.555847687509916,63,0,17,4.0
2451833,3957,7,1,0,149567,5,1.555847687509916,63,0,17,4.0
2451833,8277,9,1,15,149567,5,1.555847687509916,63,0,17,4.0
2451833,24838,11,1,0,149567,5,1.555847687509916,63,0,17,4.0
2451833,13176,12,1,15,149567,5,1.555847687509916,63,0,17,4.0
2451855,22035,2,1,0,51437,6,1.020190605664744,89,5,11,2.0
2452395,26209,10,1,0,135563,8,2.7109133082120427,24,0,14,1.0
2452395,17794,11,1,0,135563,8,2.7109133082120427,24,0,14,1.0
2452691,39928,6,1,0,129784,4,0.7902823420321262,87,1,7,2.0
2452697,47209,1,1,0,141290,5,0.34951892036554905,18,3,16,3.0
2452697,4210,2,1,30,141290,5,0.34951892036554905,18,3,16,3.0
2452697,42265,3,1,0,141290,5,0.34951892036554905,18,3,16,3.0
2452949,21938,2,1,15,109181,6,1.3657869349611038,80,3,11,2.0
2452949,27104,3,1,0,109181,6,1.3657869349611038,80,3,11,2.0
2452949,8518,4,1,0,109181,6,1.3657869349611038,80,3,11,2.0
2452949,29447,7,1,0,109181,6,1.3657869349611038,80,3,11,2.0
2452949,17794,8,1,0,109181,6,1.3657869349611038,80,3,11,2.0
2452971,24489,2,1,0,117435,0,0.9368872555724794,86,3,15,3.0
2452971,22935,7,1,15,117435,0,0.9368872555724794,86,3,15,3.0
2452971,4920,9,1,0,117435,0,0.9368872555724794,86,3,15,3.0
2452971,47209,10,1,0,117435,0,0.9368872555724794,86,3,15,3.0
2452971,8277,11,1,0,117435,0,0.9368872555724794,86,3,15,3.0
2452971,21137,12,1,15,117435,0,0.9368872555724794,86,3,15,3.0
2452971,27966,13,1,0,117435,0,0.9368872555724794,86,3,15,3.0
2452996,27966,3,1,0,148375,6,1.7598232305431107,82,0,15,0.0
2453028,22035,3,1,0,187742,5,2.1908704958202234,33,0,8,12.0
2453028,30391,6,1,0,187742,5,2.1908704958202234,33,0,8,12.0
2453028,39928,7,1,15,187742,5,2.1908704958202234,33,0,8,12.0
2453074,47626,4,0,0,78644,4,0.1868496764663828,8,1,9,3.0
2453074,46667,9,1,0,78644,4,0.1868496764663828,8,1,9,3.0
2453074,48679,13,0,0,78644,4,0.1868496764663828,8,1,9,3.0
2453074,47766,14,0,15,78644,4,0.1868496764663828,8,1,9,3.0
2453074,31717,16,0,15,78644,4,0.1868496764663828,8,1,9,3.0
2453085,47626,2,1,0,187609,3,2.0179760152982893,11,5,0,2.0
2453085,21137,4,1,0,187609,3,2.0179760152982893,11,5,0,2.0
2453085,40706,9,1,0,187609,3,2.0179760152982893,11,5,0,2.0
2453085,47209,10,1,0,187609,3,2.0179760152982893,11,5,0,2.0
2453339,49235,1,1,0,43123,3,1.2532263620379838,33,5,8,2.0
2453423,8277,5,1,0,27679,4,0.2438887672730663,64,5,8,1.0
2453423,39275,10,1,0,27679,4,0.2438887672730663,64,5,8,1.0
2453423,21137,12,1,0,27679,4,0.2438887672730663,64,5,8,1.0
2453423,31717,13,1,0,27679,4,0.2438887672730663,64,5,8,1.0
2453423,19660,14,1,0,27679,4,0.2438887672730663,64,5,8,1.0
2453423,5876,18,1,0,27679,4,0.2438887672730663,64,5,8,1.0
2453643,13176,1,1,0,130036,7,1.8956503600499488,90,4,7,3.0
2453643,49235,2,1,0,130036,7,1.8956503600499488,90,4,7,3.0
2453643,24964,4,1,0,130036,7,1.8956503600499488,90,4,7,3.0
2453707,46979,2,1,0,9333,8,0.9101768198192288,18,4,14,2.0
2453707,47209,3,0,0,9333,8,0.9101768198192288,18,4,14,2.0
2453729,30391,5,1,15,192373,5,1.3734084133654798,29,4,12,1.0
2453729,24184,7,1,0,192373,5,1.3734084133654798,29,4,12,1.0
2454389,27966,1,1,0,71884,7,0.3910038562357409,57,1,14,2.0
2454923,30391,3,1,0,180103,6,1.3219494769353708,61,2,20,2.0
2455147,34126,8,1,0,5191,9,1.8507614439136808,48,0,15,4.0
2455147,47626,9,1,0,5191,9,1.8507614439136808,48,0,15,4.0
2455239,44632,2,1,0,160426,4,1.6063012264495125,85,2,10,4.0
2455239,27966,5,1,0,160426,4,1.6063012264495125,85,2,10,4.0
2455239,22035,6,1,0,160426,4,1.6063012264495125,85,2,10,4.0
2455280,27086,1,1,0,9333,9,0.8191597931278477,32,3,12,1.0
2455362,27966,1,1,0,17884,1,0.5064713382051014,18,5,9,3.0
